Date,ETH-USD
2015-08-07,2.7721199989318848
2015-08-08,0.7533249855041504
2015-08-09,0.7018970251083374
2015-08-10,0.7084479928016663
2015-08-11,1.0678600072860718
2015-08-12,1.2174400091171265
2015-08-13,1.8276699781417847
2015-08-14,1.8278700113296509
2015-08-15,1.6888999938964844
2015-08-16,1.5660300254821777
2015-08-17,1.2036099433898926
2015-08-18,1.087049961090088
2015-08-19,1.2588599920272827
2015-08-20,1.4649200439453125
2015-08-21,1.3952900171279907
2015-08-22,1.37923002243042
2015-08-23,1.3525899648666382
2015-08-24,1.2312699556350708
2015-08-25,1.1401900053024292
2015-08-26,1.159980058670044
2015-08-27,1.1476999521255493
2015-08-28,1.1913800239562988
2015-08-29,1.1825499534606934
2015-08-30,1.3192700147628784
2015-08-31,1.358240008354187
2015-09-01,1.3516099452972412
2015-09-02,1.2947900295257568
2015-09-03,1.264930009841919
2015-09-04,1.2744100093841553
2015-09-05,1.3388099670410156
2015-09-06,1.2958300113677979
2015-09-07,1.246649980545044
2015-09-08,1.2424299716949463
2015-09-09,1.2065099477767944
2015-09-10,1.1657700538635254
2015-09-11,0.9829779863357544
2015-09-12,1.0387400388717651
2015-09-13,0.9360030293464661
2015-09-14,0.8756219744682312
2015-09-15,0.9444100260734558
2015-09-16,0.9071750044822693
2015-09-17,0.8742309808731079
2015-09-18,0.8536850214004517
2015-09-19,0.8823909759521484
2015-09-20,0.938444972038269
2015-09-21,0.9190469980239868
2015-09-22,0.9017959833145142
2015-09-23,0.8934059739112854
2015-09-24,0.8136100172996521
2015-09-25,0.7362229824066162
2015-09-26,0.7859640121459961
2015-09-27,0.7208390235900879
2015-09-28,0.5828859806060791
2015-09-29,0.6611459851264954
2015-09-30,0.738644003868103
2015-10-01,0.690214991569519
2015-10-02,0.6785740256309509
2015-10-03,0.6871709823608398
2015-10-04,0.668379008769989
2015-10-05,0.6286429762840271
2015-10-06,0.6506450176239014
2015-10-07,0.609387993812561
2015-10-08,0.6217160224914551
2015-10-09,0.6506279706954956
2015-10-10,0.6278570294380188
2015-10-11,0.6349629759788513
2015-10-12,0.6260300278663635
2015-10-13,0.6076549887657166
2015-10-14,0.5229679942131042
2015-10-15,0.5618780255317688
2015-10-16,0.5364949703216553
2015-10-17,0.5471779704093933
2015-10-18,0.5177339911460876
2015-10-19,0.48901399970054626
2015-10-20,0.4348289966583252
2015-10-21,0.44732901453971863
2015-10-22,0.5677019953727722
2015-10-23,0.5396569967269897
2015-10-24,0.5635899901390076
2015-10-25,0.616038978099823
2015-10-26,0.7313169836997986
2015-10-27,0.8696410059928894
2015-10-28,1.0024800300598145
2015-10-29,1.2066600322723389
2015-10-30,1.04121994972229
2015-10-31,0.9166269898414612
2015-11-01,1.0556700229644775
2015-11-02,0.9897890090942383
2015-11-03,1.0133600234985352
2015-11-04,0.8990499973297119
2015-11-05,0.8956369757652283
2015-11-06,0.9260320067405701
2015-11-07,0.9279739856719971
2015-11-08,1.0274699926376343
2015-11-09,0.9992780089378357
2015-11-10,0.9343479871749878
2015-11-11,0.791828989982605
2015-11-12,0.8957110047340393
2015-11-13,0.9040960073471069
2015-11-14,0.8888120055198669
2015-11-15,0.9063680171966553
2015-11-16,0.928961992263794
2015-11-17,1.0079799890518188
2015-11-18,0.9933189749717712
2015-11-19,0.9555320143699646
2015-11-20,0.9249200224876404
2015-11-21,0.976140022277832
2015-11-22,0.9680179953575134
2015-11-23,0.9469689726829529
2015-11-24,0.9001910090446472
2015-11-25,0.8635370135307312
2015-11-26,0.8841829895973206
2015-11-27,0.867950975894928
2015-11-28,0.9157029986381531
2015-11-29,0.8786140084266663
2015-11-30,0.8731189966201782
2015-12-01,0.8748000264167786
2015-12-02,0.8212100267410278
2015-12-03,0.8121430277824402
2015-12-04,0.8400409817695618
2015-12-05,0.8624380230903625
2015-12-06,0.8355000019073486
2015-12-07,0.8112639784812927
2015-12-08,0.8221179842948914
2015-12-09,0.7921670079231262
2015-12-10,0.840395987033844
2015-12-11,0.9297620058059692
2015-12-12,0.9769729971885681
2015-12-13,0.9528840184211731
2015-12-14,0.9930220246315002
2015-12-15,1.0141500234603882
2015-12-16,0.9911820292472839
2015-12-17,0.9407010078430176
2015-12-18,0.9201269745826721
2015-12-19,0.9080719947814941
2015-12-20,0.903885006904602
2015-12-21,0.9007710218429565
2015-12-22,0.8642020225524902
2015-12-23,0.8580769896507263
2015-12-24,0.8632619976997375
2015-12-25,0.8703629970550537
2015-12-26,0.8546029925346375
2015-12-27,0.8563650250434875
2015-12-28,0.8450049757957458
2015-12-29,0.873054027557373
2015-12-30,0.9119579792022705
2015-12-31,0.933542013168335
2016-01-01,0.9480239748954773
2016-01-02,0.9371240139007568
2016-01-03,0.971904993057251
2016-01-04,0.954479992389679
2016-01-05,0.9501760005950928
2016-01-06,0.9508600234985352
2016-01-07,0.9420049786567688
2016-01-08,0.9867889881134033
2016-01-09,0.9868329763412476
2016-01-10,0.9992309808731079
2016-01-11,1.0615999698638916
2016-01-12,1.1410000324249268
2016-01-13,1.1252000331878662
2016-01-14,1.1895899772644043
2016-01-15,1.208009958267212
2016-01-16,1.220289945602417
2016-01-17,1.3274699449539185
2016-01-18,1.4263399839401245
2016-01-19,1.3713899850845337
2016-01-20,1.5318200588226318
2016-01-21,1.553570032119751
2016-01-22,1.501270055770874
2016-01-23,1.9726699590682983
2016-01-24,2.141200065612793
2016-01-25,2.499269962310791
2016-01-26,2.276370048522949
2016-01-27,2.388550043106079
2016-01-28,2.5264899730682373
2016-01-29,2.494960069656372
2016-01-30,2.4450600147247314
2016-01-31,2.306040048599243
2016-02-01,2.2116899490356445
2016-02-02,2.4396400451660156
2016-02-03,2.5286900997161865
2016-02-04,2.5780398845672607
2016-02-05,2.538990020751953
2016-02-06,2.5344600677490234
2016-02-07,2.9643399715423584
2016-02-08,3.1797900199890137
2016-02-09,4.044640064239502
2016-02-10,4.436260223388672
2016-02-11,6.0131001472473145
2016-02-12,5.546979904174805
2016-02-13,5.38532018661499
2016-02-14,5.239729881286621
2016-02-15,5.2883501052856445
2016-02-16,4.3152899742126465
2016-02-17,3.757240056991577
2016-02-18,4.399129867553711
2016-02-19,4.737889766693115
2016-02-20,4.341330051422119
2016-02-21,4.653619766235352
2016-02-22,5.616499900817871
2016-02-23,5.586209774017334
2016-02-24,6.2364702224731445
2016-02-25,6.104800224304199
2016-02-26,5.921669960021973
2016-02-27,6.4258599281311035
2016-02-28,6.468349933624268
2016-02-29,6.336989879608154
2016-03-01,7.653689861297607
2016-03-02,8.4653902053833
2016-03-03,9.294150352478027
2016-03-04,10.406000137329102
2016-03-05,11.003700256347656
2016-03-06,11.38290023803711
2016-03-07,9.552630424499512
2016-03-08,9.847209930419922
2016-03-09,11.89799976348877
2016-03-10,11.305000305175781
2016-03-11,11.082799911499023
2016-03-12,13.533300399780273
2016-03-13,14.475000381469727
2016-03-14,12.45259952545166
2016-03-15,13.010000228881836
2016-03-16,12.520899772644043
2016-03-17,11.081500053405762
2016-03-18,10.998100280761719
2016-03-19,10.530699729919434
2016-03-20,10.31980037689209
2016-03-21,11.864100456237793
2016-03-22,11.274800300598145
2016-03-23,12.41670036315918
2016-03-24,11.234999656677246
2016-03-25,10.743200302124023
2016-03-26,10.973999977111816
2016-03-27,10.41919994354248
2016-03-28,11.665599822998047
2016-03-29,11.656399726867676
2016-03-30,11.952899932861328
2016-03-31,11.403499603271484
2016-04-01,11.663599967956543
2016-04-02,11.598899841308594
2016-04-03,11.618300437927246
2016-04-04,11.157299995422363
2016-04-05,10.43809986114502
2016-04-06,10.685400009155273
2016-04-07,10.069700241088867
2016-04-08,9.719590187072754
2016-04-09,9.150620460510254
2016-04-10,8.93634033203125
2016-04-11,8.643790245056152
2016-04-12,7.442309856414795
2016-04-13,8.04442024230957
2016-04-14,8.387240409851074
2016-04-15,8.242779731750488
2016-04-16,8.60949993133545
2016-04-17,9.309100151062012
2016-04-18,9.03600025177002
2016-04-19,8.714879989624023
2016-04-20,8.465789794921875
2016-04-21,8.10216999053955
2016-04-22,7.82125997543335
2016-04-23,8.294790267944336
2016-04-24,8.001350402832031
2016-04-25,7.55433988571167
2016-04-26,7.397039890289307
2016-04-27,7.759970188140869
2016-04-28,7.172530174255371
2016-04-29,7.457290172576904
2016-04-30,8.813980102539062
2016-05-01,8.846500396728516
2016-05-02,10.163200378417969
2016-05-03,9.311269760131836
2016-05-04,9.413769721984863
2016-05-05,9.82610034942627
2016-05-06,9.346639633178711
2016-05-07,9.37051010131836
2016-05-08,9.482930183410645
2016-05-09,9.297730445861816
2016-05-10,9.361519813537598
2016-05-11,9.9962797164917
2016-05-12,10.05780029296875
2016-05-13,10.506600379943848
2016-05-14,10.239700317382812
2016-05-15,9.962349891662598
2016-05-16,11.171299934387207
2016-05-17,12.198800086975098
2016-05-18,13.558600425720215
2016-05-19,14.769700050354004
2016-05-20,13.635600090026855
2016-05-21,14.015000343322754
2016-05-22,14.286100387573242
2016-05-23,13.46150016784668
2016-05-24,12.7322998046875
2016-05-25,12.526000022888184
2016-05-26,12.430399894714355
2016-05-27,11.29580020904541
2016-05-28,11.892900466918945
2016-05-29,12.3503999710083
2016-05-30,12.725299835205078
2016-05-31,14.077300071716309
2016-06-01,14.001500129699707
2016-06-02,13.73799991607666
2016-06-03,13.846699714660645
2016-06-04,13.740400314331055
2016-06-05,13.975000381469727
2016-06-06,13.934100151062012
2016-06-07,14.51200008392334
2016-06-08,14.417699813842773
2016-06-09,14.398599624633789
2016-06-10,13.908599853515625
2016-06-11,14.19159984588623
2016-06-12,15.74370002746582
2016-06-13,17.602699279785156
2016-06-14,18.893199920654297
2016-06-15,18.354299545288086
2016-06-16,20.588600158691406
2016-06-17,15.376799583435059
2016-06-18,11.330699920654297
2016-06-19,12.234199523925781
2016-06-20,11.839500427246094
2016-06-21,13.306699752807617
2016-06-22,13.095100402832031
2016-06-23,13.676199913024902
2016-06-24,14.332099914550781
2016-06-25,14.282999992370605
2016-06-26,13.850199699401855
2016-06-27,13.883899688720703
2016-06-28,12.175600051879883
2016-06-29,12.611200332641602
2016-06-30,12.46150016784668
2016-07-01,12.19950008392334
2016-07-02,12.128399848937988
2016-07-03,11.720199584960938
2016-07-04,11.470999717712402
2016-07-05,10.61139965057373
2016-07-06,10.528900146484375
2016-07-07,10.109399795532227
2016-07-08,11.394599914550781
2016-07-09,10.965499877929688
2016-07-10,10.947600364685059
2016-07-11,10.458999633789062
2016-07-12,10.51609992980957
2016-07-13,10.500499725341797
2016-07-14,11.513199806213379
2016-07-15,11.951600074768066
2016-07-16,11.652799606323242
2016-07-17,11.158699989318848
2016-07-18,11.03439998626709
2016-07-19,11.619099617004395
2016-07-20,12.450599670410156
2016-07-21,12.650699615478516
2016-07-22,14.66189956665039
2016-07-23,14.299699783325195
2016-07-24,12.749500274658203
2016-07-25,13.836099624633789
2016-07-26,11.989500045776367
2016-07-27,12.972800254821777
2016-07-28,12.843600273132324
2016-07-29,12.794599533081055
2016-07-30,12.461000442504883
2016-07-31,11.875900268554688
2016-08-01,10.94159984588623
2016-08-02,8.787280082702637
2016-08-03,10.293899536132812
2016-08-04,11.042799949645996
2016-08-05,10.925399780273438
2016-08-06,10.881099700927734
2016-08-07,10.911600112915039
2016-08-08,11.245400428771973
2016-08-09,12.24429988861084
2016-08-10,12.143199920654297
2016-08-11,11.690899848937988
2016-08-12,11.778499603271484
2016-08-13,11.57129955291748
2016-08-14,11.19480037689209
2016-08-15,11.218400001525879
2016-08-16,11.139699935913086
2016-08-17,10.752799987792969
2016-08-18,10.756099700927734
2016-08-19,10.748700141906738
2016-08-20,11.247400283813477
2016-08-21,11.179200172424316
2016-08-22,11.12090015411377
2016-08-23,11.030599594116211
2016-08-24,11.03600025177002
2016-08-25,11.357399940490723
2016-08-26,11.29539966583252
2016-08-27,11.148200035095215
2016-08-28,10.929300308227539
2016-08-29,10.983799934387207
2016-08-30,11.228899955749512
2016-08-31,11.67240047454834
2016-09-01,11.99489974975586
2016-09-02,12.11299991607666
2016-09-03,11.758700370788574
2016-09-04,11.679900169372559
2016-09-05,11.717000007629395
2016-09-06,11.68910026550293
2016-09-07,11.547900199890137
2016-09-08,11.34589958190918
2016-09-09,11.652799606323242
2016-09-10,12.168499946594238
2016-09-11,11.638400077819824
2016-09-12,11.893699645996094
2016-09-13,11.918700218200684
2016-09-14,11.923199653625488
2016-09-15,11.937000274658203
2016-09-16,12.555800437927246
2016-09-17,12.698599815368652
2016-09-18,12.43120002746582
2016-09-19,13.189000129699707
2016-09-20,14.430299758911133
2016-09-21,13.768500328063965
2016-09-22,13.247599601745605
2016-09-23,13.331299781799316
2016-09-24,12.877900123596191
2016-09-25,13.100899696350098
2016-09-26,12.823100090026855
2016-09-27,13.098299980163574
2016-09-28,13.274800300598145
2016-09-29,13.073399543762207
2016-09-30,13.224800109863281
2016-10-01,13.172699928283691
2016-10-02,13.199700355529785
2016-10-03,13.452400207519531
2016-10-04,13.277000427246094
2016-10-05,13.035699844360352
2016-10-06,12.854299545288086
2016-10-07,12.667099952697754
2016-10-08,12.219099998474121
2016-10-09,12.05370044708252
2016-10-10,11.755499839782715
2016-10-11,11.785699844360352
2016-10-12,11.933500289916992
2016-10-13,11.963000297546387
2016-10-14,11.938199996948242
2016-10-15,11.983400344848633
2016-10-16,11.951600074768066
2016-10-17,12.005000114440918
2016-10-18,12.588500022888184
2016-10-19,12.022600173950195
2016-10-20,12.098999977111816
2016-10-21,12.175399780273438
2016-10-22,12.071499824523926
2016-10-23,12.03600025177002
2016-10-24,11.968999862670898
2016-10-25,11.413999557495117
2016-10-26,11.531999588012695
2016-10-27,11.499699592590332
2016-10-28,11.085100173950195
2016-10-29,10.444600105285645
2016-10-30,11.18280029296875
2016-10-31,10.998200416564941
2016-11-01,10.76609992980957
2016-11-02,10.752599716186523
2016-11-03,10.800999641418457
2016-11-04,11.090700149536133
2016-11-05,11.0024995803833
2016-11-06,10.873499870300293
2016-11-07,10.808799743652344
2016-11-08,10.833700180053711
2016-11-09,10.655500411987305
2016-11-10,10.524499893188477
2016-11-11,10.289899826049805
2016-11-12,9.877960205078125
2016-11-13,10.101499557495117
2016-11-14,9.966480255126953
2016-11-15,10.217499732971191
2016-11-16,10.059100151062012
2016-11-17,9.991180419921875
2016-11-18,9.476160049438477
2016-11-19,9.662759780883789
2016-11-20,9.579279899597168
2016-11-21,9.620820045471191
2016-11-22,9.905719757080078
2016-11-23,9.843620300292969
2016-11-24,9.231670379638672
2016-11-25,9.402050018310547
2016-11-26,9.328109741210938
2016-11-27,8.998470306396484
2016-11-28,8.724820137023926
2016-11-29,8.17411994934082
2016-11-30,8.587539672851562
2016-12-01,8.452500343322754
2016-12-02,7.759960174560547
2016-12-03,7.921339988708496
2016-12-04,7.4436798095703125
2016-12-05,6.821660041809082
2016-12-06,7.868929862976074
2016-12-07,8.38148021697998
2016-12-08,8.230509757995605
2016-12-09,8.446009635925293
2016-12-10,8.125160217285156
2016-12-11,8.193619728088379
2016-12-12,8.522210121154785
2016-12-13,8.422849655151367
2016-12-14,8.265230178833008
2016-12-15,7.828470230102539
2016-12-16,7.85821008682251
2016-12-17,7.876589775085449
2016-12-18,7.865320205688477
2016-12-19,7.643819808959961
2016-12-20,7.660039901733398
2016-12-21,7.914400100708008
2016-12-22,7.585000038146973
2016-12-23,7.166150093078613
2016-12-24,7.265769958496094
2016-12-25,7.175079822540283
2016-12-26,7.274089813232422
2016-12-27,7.170820236206055
2016-12-28,7.520110130310059
2016-12-29,8.284159660339355
2016-12-30,8.159979820251465
2016-12-31,7.969099998474121
2017-01-01,8.17257022857666
2017-01-02,8.378510475158691
2017-01-03,9.725250244140625
2017-01-04,11.25160026550293
2017-01-05,10.254400253295898
2017-01-06,10.25469970703125
2017-01-07,9.86719036102295
2017-01-08,10.289799690246582
2017-01-09,10.325599670410156
2017-01-10,10.549599647521973
2017-01-11,9.71776008605957
2017-01-12,9.861330032348633
2017-01-13,9.769499778747559
2017-01-14,9.646659851074219
2017-01-15,9.90425968170166
2017-01-16,9.636500358581543
2017-01-17,10.302300453186035
2017-01-18,10.227800369262695
2017-01-19,10.397199630737305
2017-01-20,10.600600242614746
2017-01-21,10.909199714660645
2017-01-22,10.703200340270996
2017-01-23,10.820799827575684
2017-01-24,10.632499694824219
2017-01-25,10.570500373840332
2017-01-26,10.589099884033203
2017-01-27,10.537300109863281
2017-01-28,10.5649995803833
2017-01-29,10.484000205993652
2017-01-30,10.571200370788574
2017-01-31,10.727499961853027
2017-02-01,10.732099533081055
2017-02-02,10.821399688720703
2017-02-03,11.114500045776367
2017-02-04,11.433500289916992
2017-02-05,11.352999687194824
2017-02-06,11.389399528503418
2017-02-07,11.515299797058105
2017-02-08,11.43120002746582
2017-02-09,11.03219985961914
2017-02-10,11.278900146484375
2017-02-11,11.349499702453613
2017-02-12,11.399200439453125
2017-02-13,11.269499778747559
2017-02-14,13.025199890136719
2017-02-15,12.919699668884277
2017-02-16,12.90369987487793
2017-02-17,12.67650032043457
2017-02-18,12.810199737548828
2017-02-19,12.758500099182129
2017-02-20,12.430100440979004
2017-02-21,12.668399810791016
2017-02-22,12.599699974060059
2017-02-23,13.119400024414062
2017-02-24,13.069199562072754
2017-02-25,13.548700332641602
2017-02-26,14.520000457763672
2017-02-27,15.396499633789062
2017-02-28,15.81719970703125
2017-03-01,17.349700927734375
2017-03-02,19.03019905090332
2017-03-03,19.458999633789062
2017-03-04,18.618900299072266
2017-03-05,19.30229949951172
2017-03-06,19.60569953918457
2017-03-07,18.888599395751953
2017-03-08,16.65130043029785
2017-03-09,17.75469970703125
2017-03-10,19.332300186157227
2017-03-11,21.47249984741211
2017-03-12,23.437700271606445
2017-03-13,28.592899322509766
2017-03-14,28.654600143432617
2017-03-15,35.05590057373047
2017-03-16,46.34579849243164
2017-03-17,46.827999114990234
2017-03-18,34.16019821166992
2017-03-19,44.7401008605957
2017-03-20,43.390201568603516
2017-03-21,43.14509963989258
2017-03-22,42.342098236083984
2017-03-23,43.67839813232422
2017-03-24,53.10749816894531
2017-03-25,51.25
2017-03-26,50.52159881591797
2017-03-27,49.666900634765625
2017-03-28,50.774898529052734
2017-03-29,53.1260986328125
2017-03-30,52.2057991027832
2017-03-31,50.03730010986328
2017-04-01,50.699501037597656
2017-04-02,48.74869918823242
2017-04-03,44.35639953613281
2017-04-04,44.64189910888672
2017-04-05,45.30400085449219
2017-04-06,43.24209976196289
2017-04-07,42.162601470947266
2017-04-08,44.307098388671875
2017-04-09,43.266998291015625
2017-04-10,43.43519973754883
2017-04-11,43.40719985961914
2017-04-12,46.28730010986328
2017-04-13,50.219398498535156
2017-04-14,47.574100494384766
2017-04-15,49.10150146484375
2017-04-16,48.71849822998047
2017-04-17,48.30459976196289
2017-04-18,50.70750045776367
2017-04-19,48.305301666259766
2017-04-20,49.67219924926758
2017-04-21,48.22439956665039
2017-04-22,48.553001403808594
2017-04-23,48.48929977416992
2017-04-24,50.03150177001953
2017-04-25,49.89120101928711
2017-04-26,52.720298767089844
2017-04-27,62.167701721191406
2017-04-28,70.1592025756836
2017-04-29,68.37689971923828
2017-04-30,79.02120208740234
2017-05-01,76.2969970703125
2017-05-02,77.26380157470703
2017-05-03,79.71820068359375
2017-05-04,96.98139953613281
2017-05-05,94.39849853515625
2017-05-06,97.8134994506836
2017-05-07,94.0073013305664
2017-05-08,91.42040252685547
2017-05-09,91.16290283203125
2017-05-10,89.52490234375
2017-05-11,89.87969970703125
2017-05-12,88.65540313720703
2017-05-13,90.83540344238281
2017-05-14,90.7864990234375
2017-05-15,92.41490173339844
2017-05-16,89.43800354003906
2017-05-17,89.86039733886719
2017-05-18,96.90630340576172
2017-05-19,129.52699279785156
2017-05-20,126.52100372314453
2017-05-21,157.93699645996094
2017-05-22,174.26100158691406
2017-05-23,181.95199584960938
2017-05-24,190.04600524902344
2017-05-25,174.4459991455078
2017-05-26,160.4029998779297
2017-05-27,157.75799560546875
2017-05-28,170.51100158691406
2017-05-29,194.90899658203125
2017-05-30,231.91099548339844
2017-05-31,230.66900634765625
2017-06-01,222.23899841308594
2017-06-02,223.77499389648438
2017-06-03,224.37600708007812
2017-06-04,245.33200073242188
2017-06-05,248.46400451660156
2017-06-06,264.46600341796875
2017-06-07,258.0710144042969
2017-06-08,261.6659851074219
2017-06-09,281.73699951171875
2017-06-10,337.6679992675781
2017-06-11,340.6090087890625
2017-06-12,401.489990234375
2017-06-13,397.5369873046875
2017-06-14,359.0530090332031
2017-06-15,361.9330139160156
2017-06-16,370.22698974609375
2017-06-17,379.41400146484375
2017-06-18,371.4580078125
2017-06-19,370.0559997558594
2017-06-20,359.0050048828125
2017-06-21,336.87200927734375
2017-06-22,336.3710021972656
2017-06-23,341.739013671875
2017-06-24,323.6960144042969
2017-06-25,303.24798583984375
2017-06-26,272.6919860839844
2017-06-27,293.0880126953125
2017-06-28,327.927001953125
2017-06-29,302.88299560546875
2017-06-30,294.9159851074219
2017-07-01,274.60101318359375
2017-07-02,287.98699951171875
2017-07-03,282.89801025390625
2017-07-04,273.3030090332031
2017-07-05,268.77398681640625
2017-07-06,270.54901123046875
2017-07-07,245.99099731445312
2017-07-08,251.69700622558594
2017-07-09,242.13699340820312
2017-07-10,215.35699462890625
2017-07-11,197.4040069580078
2017-07-12,230.7740020751953
2017-07-13,209.73300170898438
2017-07-14,199.66200256347656
2017-07-15,170.65499877929688
2017-07-16,157.36300659179688
2017-07-17,193.4239959716797
2017-07-18,234.39100646972656
2017-07-19,199.7030029296875
2017-07-20,227.26499938964844
2017-07-21,218.30499267578125
2017-07-22,229.4759979248047
2017-07-23,225.9510040283203
2017-07-24,224.71099853515625
2017-07-25,206.7100067138672
2017-07-26,203.9530029296875
2017-07-27,204.3179931640625
2017-07-28,193.1230010986328
2017-07-29,205.78900146484375
2017-07-30,197.97799682617188
2017-07-31,203.87100219726562
2017-08-01,226.7689971923828
2017-08-02,219.95199584960938
2017-08-03,225.3419952392578
2017-08-04,223.072998046875
2017-08-05,256.5069885253906
2017-08-06,261.5669860839844
